117.80,66.85,80.61,.00,4.91,25.83,.81,68.72,126.02,66.00,.57,2.76,.00,.00,102.92,44.31,.00,.00,.00,67.46
118.00,66.45,80.43,.00,4.86,24.63,.83,68.33,125.85,65.78,.56,2.76,.00,.00,101.28,44.21,.00,.00,.00,67.21
118.20,66.02,80.24,.00,4.82,23.22,.85,67.97,125.69,65.52,.56,2.76,.00,.00,99.87,44.11,.00,.00,.00,66.88
118.40,65.63,80.04,.00,4.77,21.69,.88,67.75,125.50,65.26,.56,2.77,.00,.00,98.93,43.98,.00,.00,.00,66.55
118.60,65.33,79.84,.00,4.74,20.10,.90,67.77,125.25,65.02,.56,2.81,.00,.00,98.64,43.82,.00,.00,.00,66.24
118.80,65.29,79.59,.00,4.70,18.45,.93,68.39,124.85,64.86,.57,2.94,.00,.00,100.14,43.46,.00,.00,.00,66.08
119.00,65.52,79.31,.00,4.68,16.83,.96,69.64,124.28,64.81,.58,3.16,.00,.00,103.41,42.93,.00,.00,.00,66.07
119.20,65.91,79.08,.00,4.67,15.51,.97,71.14,123.69,64.81,.60,3.37,.00,.00,106.92,42.52,.00,.00,.00,66.17
119.40,66.43,78.96,.00,4.66,14.66,.99,72.79,123.12,64.87,.61,3.54,.00,.00,110.18,42.31,.00,.00,.00,66.37
119.60,67.06,78.99,.00,4.66,14.49,.99,74.50,122.63,65.00,.62,3.63,.00,.00,112.60,42.46,.00,.00,.00,66.66
119.80,67.75,79.34,.00,4.68,16.37,.95,76.30,122.19,65.15,.61,3.42,.00,.00,111.54,43.78,.00,.00,.00,66.97
120.00,68.53,79.85,.00,4.70,18.59,.91,77.92,121.93,65.37,.59,3.16,.00,.00,109.86,45.29,.00,.00,.00,67.41
120.20,69.39,80.52,.00,4.73,20.81,.87,79.23,121.92,65.69,.57,2.91,.00,.00,107.98,46.79,.00,.00,.00,68.04
120.40,70.33,81.34,.00,4.77,22.69,.84,80.10,122.22,66.11,.55,2.72,.00,.00,106.31,48.11,.00,.00,.00,68.87
120.60,71.59,82.43,.00,4.79,22.45,.84,79.98,123.33,66.74,.55,2.78,.00,.00,106.85,48.46,.00,.00,.00,70.47
120.80,72.79,83.60,.00,4.82,21.88,.85,79.34,124.68,67.45,.55,2.92,.00,.00,107.68,48.53,.00,.00,.00,72.09
121.00,73.78,84.76,.00,4.85,21.26,.86,78.23,126.14,68.22,.55,3.13,.00,.00,108.53,48.41,.00,.00,.00,73.56
121.20,74.34,85.84,.00,4.89,21.21,.87,76.68,127.54,69.07,.56,3.42,.00,.00,108.79,48.25,.00,.00,.00,74.53
121.40,74.20,86.75,.00,4.92,22.38,.86,74.72,128.69,70.05,.55,3.82,.00,.00,107.78,48.23,.00,.00,.00,74.63
121.60,73.69,87.48,.00,4.95,23.82,.86,72.43,129.68,70.89,.55,4.18,.00,.00,106.59,48.07,.00,.00,.00,74.28
121.80,72.85,87.96,.00,4.98,25.33,.85,69.88,130.47,71.50,.55,4.47,.00,.00,105.45,47.72,.00,.00,.00,73.54
122.00,71.65,88.01,.00,5.02,26.54,.85,66.98,130.92,71.50,.55,4.49,.00,.00,105.08,46.92,.00,.00,.00,72.36
122.20,70.12,87.52,.00,5.05,27.15,.85,63.73,130.94,70.67,.57,4.16,.00,.00,105.94,45.53,.00,.00,.00,70.73
122.40,68.47,86.79,.00,5.09,27.56,.86,60.55,130.77,69.56,.59,3.70,.00,.00,106.98,44.00,.00,.00,.00,68.95
122.60,66.81,85.90,.00,5.12,27.78,.87,57.66,130.45,68.30,.61,3.20,.00,.00,107.97,42.47,.00,.00,.00,67.14
122.80,65.26,84.93,.00,5.16,27.84,.88,55.24,130.05,67.03,.62,2.69,.00,.00,108.69,41.05,.00,.00,.00,65.45
123.00,64.44,84.24,.00,5.19,27.92,.88,54.68,129.95,66.45,.62,2.48,.00,.00,107.03,40.47,.00,.00,.00,64.63
123.20,63.87,83.58,.00,5.22,27.87,.87,54.83,129.84,66.03,.62,2.36,.00,.00,104.88,40.19,.00,.00,.00,64.10
123.40,63.52,82.96,.00,5.25,27.66,.87,55.55,129.68,65.75,.61,2.30,.00,.00,102.54,40.16,.00,.00,.00,63.82
123.60,63.37,82.36,.00,5.27,27.27,.87,56.72,129.47,65.57,.60,2.30,.00,.00,100.25,40.37,.00,.00,.00,63.75
123.80,63.41,81.81,.00,5.29,26.69,.87,58.25,129.17,65.48,.58,2.35,.00,.00,98.26,40.80,.00,.00,.00,63.85
124.00,63.55,81.25,.00,5.30,25.71,.88,59.82,128.61,65.42,.58,2.48,.00,.00,97.57,41.42,.00,.00,.00,64.05
124.20,63.79,80.72,.00,5.31,24.38,.89,61.40,127.83,65.40,.57,2.67,.00,.00,98.11,42.21,.00,.00,.00,64.32
124.40,64.19,80.26,.00,5.31,22.94,.90,63.14,126.99,65.43,.57,2.87,.00,.00,99.18,43.14,.00,.00,.00,64.72
124.60,64.77,79.91,.00,5.31,21.44,.91,65.01,126.14,65.49,.56,3.07,.00,.00,100.75,44.17,.00,.00,.00,65.24
124.80,65.52,79.67,.00,5.30,19.95,.92,66.99,125.31,65.59,.56,3.25,.00,.00,102.74,45.28,.00,.00,.00,65.88
125.00,66.48,79.56,.00,5.30,18.46,.93,69.30,124.46,65.64,.56,3.36,.00,.00,105.29,46.40,.00,.00,.00,66.56
125.20,67.66,79.61,.00,5.29,17.04,.95,71.88,123.64,65.65,.56,3.39,.00,.00,108.33,47.53,.00,.00,.00,67.29
125.40,69.00,79.85,.00,5.29,15.87,.96,74.21,123.04,65.74,.56,3.39,.00,.00,111.43,48.67,.00,.00,.00,68.19
125.60,70.49,80.29,.00,5.29,15.04,.96,76.09,122.75,65.94,.56,3.37,.00,.00,114.40,49.81,.00,.00,.00,69.29
125.80,72.13,80.99,.00,5.28,14.68,.96,77.29,122.86,66.28,.56,3.36,.00,.00,117.08,50.95,.00,.00,.00,70.65
126.00,74.30,82.30,.00,5.28,15.30,.94,77.03,124.00,67.01,.56,3.40,.00,.00,119.41,52.20,.00,.00,.00,72.87
126.20,76.36,83.72,.00,5.28,16.33,.91,76.06,125.42,67.84,.56,3.42,.00,.00,121.02,53.35,.00,.00,.00,75.09
126.40,78.14,85.11,.00,5.27,17.68,.89,74.45,126.98,68.69,.55,3.42,.00,.00,121.68,54.31,.00,.00,.00,77.12
126.60,79.28,86.26,.00,5.27,19.32,.86,72.18,128.48,69.50,.54,3.36,.00,.00,120.76,54.98,.00,.00,.00,78.61
126.80,79.07,86.83,.00,5.27,21.36,.83,69.07,129.56,70.16,.53,3.15,.00,.00,116.71,55.13,.00,.00,.00,78.89
127.00,78.39,87.15,.00,5.26,23.32,.80,65.71,130.50,70.71,.51,2.93,.00,.00,111.95,55.00,.00,.00,.00,78.69
127.20,77.36,87.28,.00,5.26,24.99,.78,62.34,131.29,71.11,.49,2.73,.00,.00,107.13,54.60,.00,.00,.00,78.12
127.40,76.17,87.24,.00,5.26,26.08,.78,59.24,131.94,71.33,.48,2.60,.00,.00,103.03,53.96,.00,.00,.00,77.29
127.60,75.37,87.09,.00,5.25,24.87,.80,57.50,132.40,71.05,.49,2.80,.00,.00,103.45,52.91,.00,.00,.00,76.42
127.80,74.58,86.83,.00,5.25,23.07,.84,56.26,132.71,70.61,.51,3.07,.00,.00,104.96,51.71,.00,.00,.00,75.47
128.00,73.84,86.49,.00,5.25,20.96,.88,55.51,132.88,70.07,.53,3.38,.00,.00,107.17,50.44,.00,.00,.00,74.48
128.20,73.14,86.10,.00,5.24,18.82,.93,55.21,132.92,69.49,.55,3.68,.00,.00,109.71,49.18,.00,.00,.00,73.52
128.40,72.52,85.69,.00,5.24,16.89,.96,55.33,132.84,68.94,.57,3.95,.00,.00,112.20,48.00,.00,.00,.00,72.64
128.60,72.14,85.36,.00,5.24,17.40,.95,56.22,132.52,68.82,.58,3.83,.00,.00,111.89,47.37,.00,.00,.00,72.34
128.80,71.84,85.04,.00,5.23,18.30,.94,57.39,132.12,68.78,.58,3.65,.00,.00,111.22,46.90,.00,.00,.00,72.17
129.00,71.62,84.74,.00,5.23,19.41,.91,58.74,131.67,68.82,.58,3.45,.00,.00,110.37,46.61,.00,.00,.00,72.09
129.20,71.46,84.48,.00,5.23,20.55,.89,60.15,131.21,68.91,.58,3.26,.00,.00,109.49,46.49,.00,.00,.00,72.07
129.40,71.36,84.27,.00,5.23,21.55,.87,61.50,130.78,69.04,.57,3.11,.00,.00,108.74,46.52,.00,.00,.00,72.08
129.60,71.29,84.15,.00,5.23,21.46,.87,62.40,130.52,69.19,.57,3.18,.00,.00,108.97,46.92,.00,.00,.00,71.96
129.80,71.25,84.11,.00,5.23,20.53,.89,62.88,130.41,69.36,.57,3.42,.00,.00,109.97,47.57,.00,.00,.00,71.74
130.00,71.24,84.12,.00,5.23,19.51,.91,63.17,130.35,69.53,.57,3.68,.00,.00,111.04,48.22,.00,.00,.00,71.53
130.20,71.25,84.16,.00,5.23,18.56,.93,63.27,130.35,69.68,.56,3.93,.00,.00,112.07,48.80,.00,.00,.00,71.33
130.40,71.27,84.24,.00,5.23,17.80,.94,63.18,130.39,69.79,.56,4.14,.00,.00,112.90,49.20,.00,.00,.00,71.15
130.60,71.35,84.38,.00,5.23,18.08,.94,62.70,130.55,69.82,.57,4.12,.00,.00,112.83,48.89,.00,.00,.00,71.08
130.80,71.43,84.54,.00,5.24,18.94,.93,62.02,130.74,69.78,.57,3.97,.00,.00,112.23,48.18,.00,.00,.00,71.07
131.00,71.47,84.69,.00,5.24,20.00,.91,61.29,130.90,69.70,.58,3.79,.00,.00,111.41,47.34,.00,.00,.00,71.05
131.20,71.46,84.79,.00,5.24,21.17,.89,60.58,131.00,69.58,.58,3.59,.00,.00,110.47,46.46,.00,.00,.00,71.02
131.40,71.35,84.84,.00,5.24,22.33,.88,59.98,130.99,69.42,.58,3.40,.00,.00,109.47,45.62,.00,.00,.00,70.94
131.60,70.91,84.65,.00,5.24,22.96,.87,59.84,130.56,69.15,.59,3.38,.00,.00,109.08,45.28,.00,.00,.00,70.66
131.80,70.37,84.39,.00,5.24,23.46,.87,59.90,130.01,68.87,.59,3.38,.00,.00,108.68,45.07,.00,.00,.00,70.32
132.00,69.79,84.09,.00,5.25,23.86,.86,60.15,129.39,68.60,.58,3.41,.00,.00,108.18,44.97,.00,.00,.00,69.95
132.20,69.19,83.75,.00,5.25,24.16,.86,60.58,128.73,68.34,.58,3.43,.00,.00,107.50,44.96,.00,.00,.00,69.58
132.40,68.62,83.41,.00,5.25,24.37,.86,61.20,128.08,68.14,.58,3.45,.00,.00,106.57,45.02,.00,.00,.00,69.22
132.60,68.15,83.06,.00,5.25,25.22,.85,61.94,127.61,68.12,.57,3.23,.00,.00,104.33,45.01,.00,.00,.00,68.87
132.80,67.77,82.75,.00,5.25,25.84,.83,62.88,127.18,68.16,.56,3.04,.00,.00,101.91,45.07,.00,.00,.00,68.57
133.00,67.50,82.49,.00,5.25,26.02,.83,64.03,126.79,68.23,.54,2.91,.00,.00,99.53,45.23,.00,.00,.00,68.35
133.20,67.38,82.32,.00,5.25,25.57,.83,65.40,126.45,68.33,.53,2.88,.00,.00,97.38,45.51,.00,.00,.00,68.22
133.40,67.44,82.25,.00,5.26,24.19,.85,67.04,126.13,68.41,.52,3.04,.00,.00,95.70,45.94,.00,.00,.00,68.22
133.60,67.75,82.36,.00,5.26,20.07,.91,69.41,125.71,68.32,.51,3.85,.00,.00,95.34,46.58,.00,.00,.00,68.42
133.80,68.27,82.60,.00,5.26,15.48,.98,71.86,125.39,68.27,.50,4.71,.00,.00,95.47,47.38,.00,.00,.00,68.77
134.00,68.99,83.00,.00,5.26,10.80,1.04,74.22,125.20,68.31,.50,5.53,.00,.00,96.07,48.34,.00,.00,.00,69.26
134.20,69.93,83.57,.00,5.26,6.41,1.11,76.36,125.21,68.47,.49,6.18,.00,.00,97.09,49.45,.00,.00,.00,69.92
134.40,71.34,84.45,.00,5.26,2.99,1.15,78.09,125.51,68.94,.48,6.24,.00,.00,98.75,50.95,.00,.00,.00,70.81
134.60,73.05,85.57,.00,5.27,.69,1.18,79.29,126.10,69.66,.48,5.86,.00,.00,100.80,52.66,.00,.00,.00,71.88
134.80,74.71,86.74,.00,5.27,-.49,1.19,79.89,126.94,70.49,.47,5.36,.00,.00,102.85,54.29,.00,.00,.00,73.04
135.00,76.19,87.91,.00,5.27,-.34,1.18,79.79,128.02,71.41,.47,4.85,.00,.00,104.69,55.68,.00,.00,.00,74.24
135.20,77.11,88.99,.00,5.27,2.75,1.14,78.53,129.50,72.59,.46,4.64,.00,.00,105.74,56.60,.00,.00,.00,75.66
135.40,77.55,89.92,.00,5.27,7.59,1.08,76.34,131.23,73.79,.46,4.61,.00,.00,106.17,57.00,.00,.00,.00,77.04
135.60,77.58,90.65,.00,5.28,12.88,1.01,73.44,133.05,74.75,.46,4.62,.00,.00,106.19,56.85,.00,.00,.00,78.08
135.80,77.19,91.12,.00,5.28,17.96,.95,69.94,134.87,75.31,.47,4.64,.00,.00,105.82,56.05,.00,.00,.00,78.59
136.00,75.91,90.93,.00,5.28,20.20,.93,65.23,136.51,74.43,.49,4.50,.00,.00,104.83,53.57,.00,.00,.00,77.30
136.20,74.28,90.43,.00,5.28,21.36,.93,60.24,138.00,73.00,.51,4.32,.00,.00,103.58,50.48,.00,.00,.00,75.35
136.40,72.50,89.73,.00,5.28,21.76,.93,55.39,139.28,71.30,.54,4.14,.00,.00,102.24,47.19,.00,.00,.00,73.07
136.60,70.73,88.91,.00,5.29,21.55,.95,51.03,140.29,69.52,.56,3.98,.00,.00,100.97,43.99,.00,.00,.00,70.72
136.80,69.81,88.29,.00,5.29,21.01,.96,49.16,140.70,68.53,.58,3.95,.00,.00,100.48,42.45,.00,.00,.00,69.50
137.00,69.61,87.83,.00,5.29,20.24,.97,49.43,140.58,68.22,.58,4.05,.00,.00,100.66,42.34,.00,.00,.00,69.26
137.20,69.67,87.40,.00,5.29,19.27,.98,50.69,140.13,68.16,.58,4.17,.00,.00,101.14,42.78,.00,.00,.00,69.36
137.40,69.94,86.99,.00,5.29,18.21,.99,52.72,139.40,68.28,.57,4.30,.00,.00,101.86,43.64,.00,.00,.00,69.71
137.60,70.32,86.59,.00,5.30,17.16,1.00,55.30,138.43,68.53,.56,4.43,.00,.00,102.77,44.78,.00,.00,.00,70.23
137.80,70.76,86.20,.00,5.30,16.23,1.00,58.21,137.28,68.85,.56,4.52,.00,.00,103.81,46.05,.00,.00,.00,70.82
138.00,70.83,85.71,.00,5.30,16.14,.99,60.69,135.93,69.06,.55,4.47,.00,.00,105.07,46.96,.00,.00,.00,71.05
138.20,70.65,85.16,.00,5.30,16.67,.98,62.80,134.45,69.18,.55,4.30,.00,.00,106.43,47.56,.00,.00,.00,71.03
138.40,70.53,84.68,.00,5.30,17.21,.96,64.95,132.96,69.30,.55,4.10,.00,.00,107.65,48.10,.00,.00,.00,71.04
138.60,70.54,84.28,.00,5.30,17.66,.95,67.11,131.53,69.42,.55,3.90,.00,.00,108.62,48.57,.00,.00,.00,71.13
138.80,70.71,84.01,.00,5.30,17.90,.94,69.26,130.22,69.52,.55,3.70,.00,.00,109.23,48.95,.00,.00,.00,71.31
139.00,71.30,83.97,.00,5.30,17.38,.94,71.52,129.17,69.53,.55,3.51,.00,.00,108.93,48.96,.00,.00,.00,71.71
139.20,72.26,84.16,.00,5.30,16.19,.95,73.78,128.42,69.47,.55,3.36,.00,.00,107.81,48.70,.00,.00,.00,72.32
139.40,73.34,84.49,.00,5.30,14.89,.96,75.80,127.91,69.47,.54,3.26,.00,.00,106.47,48.57,.00,.00,.00,73.04
139.60,74.48,84.95,.00,5.30,13.62,.97,77.48,127.66,69.55,.54,3.23,.00,.00,105.03,48.68,.00,.00,.00,73.87
139.80,75.60,85.56,.00,5.29,12.72,.98,78.61,127.76,69.80,.52,3.33,.00,.00,103.73,49.40,.00,.00,.00,74.85
140.00,76.63,86.35,.00,5.29,12.55,.97,78.97,128.28,70.33,.50,3.63,.00,.00,102.82,51.14,.00,.00,.00,76.04
140.20,77.54,87.18,.00,5.28,12.42,.97,78.85,129.02,70.96,.48,3.96,.00,.00,102.07,53.02,.00,.00,.00,77.19
140.40,78.31,88.00,.00,5.27,12.15,.97,78.30,129.90,71.66,.46,4.27,.00,.00,101.53,54.84,.00,.00,.00,78.19
140.60,78.94,88.79,.00,5.26,10.92,.99,77.53,130.81,72.52,.44,4.42,.00,.00,101.22,56.30,.00,.00,.00,78.94
140.80,79.38,89.47,.00,5.26,8.67,1.02,76.55,131.69,73.48,.44,4.38,.00,.00,101.17,57.21,.00,.00,.00,79.34
141.00,79.43,89.98,.00,5.25,6.76,1.06,74.99,132.63,74.25,.43,4.25,.00,.00,101.39,57.51,.00,.00,.00,79.33
141.20,78.96,90.24,.00,5.24,5.67,1.08,72.71,133.60,74.69,.44,4.07,.00,.00,101.93,57.07,.00,.00,.00,78.82
141.40,77.31,89.93,.00,5.23,7.46,1.07,68.66,134.68,74.16,.47,3.86,.00,.00,103.07,54.97,.00,.00,.00,77.21
141.60,74.66,89.12,.00,5.23,11.73,1.03,63.20,135.82,72.80,.51,3.63,.00,.00,104.68,51.50,.00,.00,.00,74.71
141.80,71.69,88.12,.00,5.22,16.81,.98,57.49,136.92,71.14,.55,3.39,.00,.00,106.44,47.58,.00,.00,.00,71.92
142.00,68.66,87.04,.00,5.21,22.16,.92,51.97,137.95,69.38,.60,3.16,.00,.00,108.18,43.56,.00,.00,.00,69.06
142.20,66.39,86.25,.00,5.21,26.07,.89,48.26,138.79,68.09,.63,2.96,.00,.00,109.44,40.55,.00,.00,.00,66.92
142.40,65.56,86.02,.00,5.20,27.17,.88,47.65,139.36,67.72,.64,2.82,.00,.00,109.81,39.45,.00,.00,.00,66.11
142.60,65.16,85.93,.00,5.19,27.47,.89,48.09,139.74,67.61,.65,2.72,.00,.00,109.89,38.98,.00,.00,.00,65.71
142.80,65.10,85.93,.00,5.19,27.17,.90,49.36,139.91,67.68,.65,2.65,.00,.00,109.72,39.01,.00,.00,.00,65.63
143.00,65.28,85.97,.00,5.18,26.46,.91,51.19,139.85,67.89,.64,2.61,.00,.00,109.36,39.43,.00,.00,.00,65.78
143.20,65.60,86.02,.00,5.17,25.55,.93,53.34,139.55,68.16,.63,2.60,.00,.00,108.88,40.12,.00,.00,.00,66.06
143.40,65.80,85.94,.00,5.16,24.97,.93,55.13,138.90,68.33,.62,2.63,.00,.00,108.39,40.89,.00,.00,.00,66.26
143.60,65.53,85.51,.00,5.16,25.51,.92,55.56,137.72,68.17,.62,2.73,.00,.00,108.08,41.46,.00,.00,.00,66.06
143.80,65.26,85.06,.00,5.15,26.06,.91,56.04,136.36,67.99,.61,2.84,.00,.00,107.75,42.06,.00,.00,.00,65.86
144.00,65.00,84.59,.00,5.14,26.54,.89,56.62,134.88,67.81,.60,2.95,.00,.00,107.39,42.64,.00,.00,.00,65.67
144.20,64.78,84.13,.00,5.13,26.90,.88,57.39,133.35,67.64,.60,3.05,.00,.00,107.01,43.14,.00,.00,.00,65.48
144.40,64.59,83.71,.00,5.13,27.08,.87,58.42,131.83,67.49,.59,3.13,.00,.00,106.63,43.51,.00,.00,.00,65.32
144.60,64.36,83.32,.00,5.12,26.53,.88,60.34,130.43,67.37,.59,3.09,.00,.00,105.92,43.11,.00,.00,.00,65.03
144.80,64.19,83.01,.00,5.12,25.66,.89,62.68,129.16,67.30,.60,3.00,.00,.00,105.21,42.47,.00,.00,.00,64.77
145.00,64.15,82.81,.00,5.11,24.67,.90,65.18,128.02,67.29,.60,2.92,.00,.00,104.67,41.86,.00,.00,.00,64.61
145.20,64.28,82.73,.00,5.11,23.65,.92,67.72,127.07,67.36,.60,2.85,.00,.00,104.42,41.42,.00,.00,.00,64.60
145.40,64.61,82.82,.00,5.10,22.67,.93,70.23,126.32,67.52,.61,2.82,.00,.00,104.55,41.26,.00,.00,.00,64.78
145.60,65.42,83.16,.00,5.10,21.85,.94,72.51,125.91,67.80,.60,2.94,.00,.00,106.08,42.00,.00,.00,.00,65.44
145.80,66.53,83.72,.00,5.10,21.24,.95,74.54,125.79,68.21,.60,3.13,.00,.00,108.28,43.32,.00,.00,.00,66.40
146.00,67.77,84.45,.00,5.10,20.83,.95,76.33,125.94,68.71,.59,3.33,.00,.00,110.36,44.85,.00,.00,.00,67.49
146.20,69.07,85.33,.00,5.11,20.68,.96,77.82,126.34,69.33,.59,3.52,.00,.00,112.02,46.49,.00,.00,.00,68.64
146.40,70.38,86.44,.00,5.11,20.96,.95,78.99,127.08,70.07,.57,3.63,.00,.00,112.22,48.17,.00,.00,.00,69.80
146.60,71.64,87.73,.00,5.11,21.68,.94,79.77,128.15,70.92,.55,3.65,.00,.00,110.82,49.80,.00,.00,.00,70.91
146.80,72.73,89.07,.00,5.11,22.65,.93,80.05,129.40,71.87,.53,3.64,.00,.00,109.05,51.20,.00,.00,.00,71.90
147.00,73.56,90.40,.00,5.11,23.80,.92,79.76,130.76,72.91,.51,3.60,.00,.00,107.22,52.25,.00,.00,.00,72.72
147.20,73.93,91.61,.00,5.12,25.11,.90,78.57,132.13,74.26,.51,3.57,.00,.00,106.41,52.54,.00,.00,.00,73.24
147.40,73.84,92.68,.00,5.12,26.51,.89,76.60,133.48,75.73,.51,3.53,.00,.00,106.29,52.18,.00,.00,.00,73.46
147.60,73.39,93.56,.00,5.12,27.87,.89,74.08,134.82,77.02,.52,3.48,.00,.00,106.18,51.39,.00,.00,.00,73.36
147.80,72.57,94.21,.00,5.12,29.13,.88,71.11,136.12,77.96,.53,3.39,.00,.00,105.83,50.25,.00,.00,.00,72.92
148.00,71.14,94.37,.00,5.12,30.02,.89,67.36,137.40,77.66,.53,3.20,.00,.00,104.09,48.70,.00,.00,.00,71.77
148.20,69.38,94.24,.00,5.13,30.65,.90,63.37,138.57,76.79,.54,2.98,.00,.00,101.79,46.93,.00,.00,.00,70.24
148.40,67.50,93.91,.00,5.13,31.06,.91,59.49,139.56,75.62,.55,2.75,.00,.00,99.30,45.12,.00,.00,.00,68.54
148.60,65.62,93.44,.00,5.13,31.24,.93,55.96,140.34,74.33,.55,2.54,.00,.00,96.84,43.37,.00,.00,.00,66.77
148.80,64.23,92.99,.00,5.13,31.05,.95,54.06,140.59,73.52,.56,2.45,.00,.00,95.12,42.32,.00,.00,.00,65.32
149.00,63.32,92.58,.00,5.13,30.53,.97,53.61,140.38,73.17,.55,2.46,.00,.00,94.10,41.88,.00,.00,.00,64.21
149.20,62.61,92.12,.00,5.14,29.85,.99,53.82,139.91,72.95,.55,2.51,.00,.00,93.47,41.64,.00,.00,.00,63.25
149.40,62.08,91.63,.00,5.14,29.05,1.01,54.54,139.25,72.81,.55,2.58,.00,.00,93.20,41.50,.00,.00,.00,62.44
149.60,61.71,91.12,.00,5.14,28.20,1.02,55.61,138.46,72.74,.56,2.68,.00,.00,93.27,41.38,.00,.00,.00,61.79
149.80,61.46,90.60,.00,5.14,27.36,1.04,56.80,137.61,72.67,.56,2.76,.00,.00,93.74,41.10,.00,.00,.00,61.32
150.00,61.30,90.08,.00,5.14,26.75,1.04,57.54,136.91,72.51,.58,2.72,.00,.00,94.87,40.01,.00,.00,.00,61.13
150.20,61.23,89.55,.00,5.15,26.20,1.04,58.31,136.18,72.33,.59,2.69,.00,.00,96.22,38.87,.00,.00,.00,61.06
150.40,61.22,89.01,.00,5.15,25.72,1.03,59.07,135.45,72.11,.61,2.69,.00,.00,97.67,37.75,.00,.00,.00,61.09
150.60,61.25,88.46,.00,5.15,25.32,1.03,59.79,134.71,71.85,.63,2.73,.00,.00,99.14,36.72,.00,.00,.00,61.18
150.80,61.29,87.90,.00,5.15,25.02,1.02,60.42,133.99,71.53,.64,2.84,.00,.00,100.51,35.85,.00,.00,.00,61.31
151.00,61.22,87.29,.00,5.16,24.86,1.02,60.53,133.41,70.97,.65,3.27,.00,.00,101.29,35.61,.00,.00,.00,61.33
151.20,61.13,86.68,.00,5.16,24.82,1.01,60.50,132.86,70.33,.65,3.79,.00,.00,101.80,35.66,.00,.00,.00,61.33
151.40,61.06,86.08,.00,5.17,24.90,1.01,60.53,132.29,69.70,.65,4.28,.00,.00,102.15,35.89,.00,.00,.00,61.35
151.60,61.03,85.51,.00,5.17,25.09,1.00,60.69,131.67,69.10,.65,4.70,.00,.00,102.34,36.26,.00,.00,.00,61.38
151.80,61.05,84.97,.00,5.18,25.40,.99,61.08,130.99,68.59,.64,4.98,.00,.00,102.40,36.72,.00,.00,.00,61.42
152.00,61.12,84.43,.00,5.18,26.20,.97,62.24,129.91,68.38,.64,4.67,.00,.00,102.61,36.92,.00,.00,.00,61.36
152.20,61.27,83.95,.00,5.18,27.09,.95,63.74,128.74,68.30,.64,4.16,.00,.00,102.69,37.17,.00,.00,.00,61.34
152.40,61.52,83.57,.00,5.19,27.90,.92,65.47,127.61,68.32,.63,3.58,.00,.00,102.54,37.61,.00,.00,.00,61.42
152.60,61.91,83.31,.00,5.19,28.50,.90,67.38,126.56,68.41,.63,3.02,.00,.00,102.07,38.29,.00,.00,.00,61.65
152.80,62.45,83.21,.00,5.19,28.80,.89,69.40,125.66,68.55,.61,2.52,.00,.00,101.24,39.27,.00,.00,.00,62.08
153.00,63.21,83.38,.00,5.20,28.72,.87,71.84,125.14,68.61,.57,2.40,.00,.00,98.20,41.57,.00,.00,.00,63.00
153.20,64.15,83.72,.00,5.20,28.10,.87,74.19,124.86,68.74,.53,2.41,.00,.00,95.25,43.99,.00,.00,.00,64.12
153.40,65.26,84.24,.00,5.21,26.83,.88,76.28,124.81,68.96,.50,2.53,.00,.00,92.94,46.27,.00,.00,.00,65.39
153.60,66.56,84.91,.00,5.21,24.78,.90,77.94,125.02,69.31,.47,2.75,.00,.00,91.78,48.18,.00,.00,.00,66.76
153.80,68.29,85.80,.00,5.21,20.12,.96,78.71,125.54,69.88,.48,3.15,.00,.00,94.63,48.57,.00,.00,.00,68.25
154.00,70.25,86.86,.00,5.22,14.27,1.05,78.70,126.34,70.63,.51,3.64,.00,.00,99.86,48.03,.00,.00,.00,69.78
154.20,72.13,88.01,.00,5.22,9.14,1.12,78.13,127.42,71.48,.55,4.10,.00,.00,105.18,47.41,.00,.00,.00,71.25
154.40,73.80,89.20,.00,5.23,5.62,1.18,77.02,128.76,72.39,.57,4.46,.00,.00,109.67,47.01,.00,.00,.00,72.61
154.60,74.82,90.48,.00,5.23,8.54,1.14,75.16,130.54,73.47,.56,4.40,.00,.00,109.24,48.41,.00,.00,.00,73.79
154.80,75.40,91.72,.00,5.24,14.18,1.06,72.85,132.54,74.53,.52,4.15,.00,.00,106.72,50.44,.00,.00,.00,74.74
155.00,75.62,92.80,.00,5.24,20.55,.97,70.33,134.64,75.46,.49,3.85,.00,.00,103.56,52.46,.00,.00,.00,75.39
155.20,75.50,93.62,.00,5.25,26.55,.88,67.73,136.75,76.16,.46,3.54,.00,.00,100.48,54.14,.00,.00,.00,75.71
155.40,74.92,93.74,.00,5.25,26.81,.89,65.52,138.86,76.12,.47,3.56,.00,.00,101.18,53.77,.00,.00,.00,75.22
155.60,74.04,93.50,.00,5.26,25.33,.92,63.49,140.78,75.74,.49,3.67,.00,.00,102.82,52.66,.00,.00,.00,74.36
155.80,72.96,93.00,.00,5.26,23.02,.96,61.69,142.37,75.12,.51,3.81,.00,.00,104.71,51.12,.00,.00,.00,73.25
156.00,71.74,92.28,.00,5.27,20.42,1.00,60.14,143.50,74.34,.54,3.95,.00,.00,106.44,49.34,.00,.00,.00,71.99
156.20,70.45,91.41,.00,5.27,19.57,1.02,58.91,143.58,73.48,.55,3.96,.00,.00,106.15,47.74,.00,.00,.00,70.78
